,0,1,2,3,4,5
16,-0.08798569811517837,-0.4144349438467905,0.014421249026673834,9.060816805434885e-05,-8.54786710097335e-05,-0.0011515711446777857
17,-0.08754731136803419,-0.4140022312324679,0.014413001750370283,8.498527828943055e-05,-8.702885296093762e-05,-0.0011116890316365535
18,-0.08463355380696069,-0.5074633443949613,0.015077023335447219,-7.831821347804362e-05,5.739196681018442e-05,-0.00016175866608025778
19,-0.08438682753573373,-0.5070974614831452,0.015068870798653159,-6.801249020985175e-05,5.2601544132827595e-05,-0.00018410960783292842
20,-0.08496542754948808,-0.5078782349616114,0.01508157929102667,-8.76922787733901e-05,6.258500843731005e-05,-0.00019048486029196396
21,-0.08406788895990513,-0.4762794759920011,0.021401206345837004,-9.442255468701356e-06,-5.1227095474899704e-05,-0.0007258909649989784
22,-0.08461243772447401,-0.47134654377473034,0.021578469274184445,-5.48151744932194e-07,8.046182645310993e-05,-0.0005307905449072614
23,-0.08837955838648001,-0.41490755770178156,0.01443168891157301,9.587045374245877e-05,-8.204828664870904e-05,-0.0010876739623234544
24,-0.08866943743635593,-0.47732697282464875,0.01677796982955438,-6.760705397176745e-05,-1.5853286371234444e-05,-0.0007377845269792514
25,-0.08818166815673183,-0.48275153938002113,0.016867853839627675,-5.374225053200963e-05,-2.3548853354147734e-05,-0.0005997715561103234
26,-0.07249499602606886,-0.48091054214606443,0.014241779045630931,-0.00014431133489961146,2.8312600175499054e-05,-0.0006749377851767829
27,-0.06475144363783822,-0.4808028301767163,0.012493233260019313,-0.00011774378608396161,2.04659772139364e-05,-0.0006679825854311629
28,-0.08639378679968521,-0.41443746618401495,0.014559728304103787,9.445172207705964e-05,-8.310826525400632e-05,-0.0010930821197136613
29,-0.08530893277717777,-0.4144313862611481,0.014655111889520227,9.595248460881618e-05,-7.966856550149227e-05,-0.0010943925998368929
30,-0.062226675548948285,-0.4140232535801674,0.016071869875307055,-1.3828434055360748e-05,-1.9897787181668935e-05,-0.0010774517028837916
31,-0.061195920231830944,-0.41399351225583075,0.016052594222889873,-2.4471614055375812e-05,-1.6687944492885315e-05,-0.0010754965226767192
32,-0.05145163906264524,-0.4136518909690144,0.015139574653016066,-0.0001720189388747131,1.2191917291017279e-06,-0.0011205004010200197
33,-0.06768933732205239,-0.49094870777108635,0.013260483564785628,-0.00018863078700478365,2.7228997206564015e-05,-0.0004964082794527288
34,-0.07184639962978782,-0.500776056242965,0.012178640144916184,-0.0002582194427531872,6.091693016082212e-05,-0.000330466265865607
35,-0.07611127489955288,-0.5067137158527488,0.010519042293914028,-0.0002712815552447876,7.766181351110315e-05,-0.00017434114207185767
36,-0.08030890640558672,-0.48094619646745757,0.015748800298307778,-8.615509287573837e-05,1.940326590555821e-05,-0.0006754876884971289
37,-0.08035965598515617,-0.48430027303292794,0.015727575376649552,-9.347769235627252e-05,-1.7961617778373636e-05,-0.0006628996950084407
38,-0.08025694729789315,-0.47753663357551834,0.015921042268295774,-7.788990051347787e-05,6.0501623775852716e-05,-0.000688711880825096
39,-0.0727068062703236,-0.4842319881353846,0.01441849866448281,-0.00010148530967868925,-0.00012211815063974422,-0.0006583231969349119
40,-0.07228027215574792,-0.47747794835535745,0.014694807911315883,-0.00011155774651045545,0.0001709785556616407,-0.0006878900955914549
41,-0.08820277119316075,-0.4809305247597531,0.016930272858096975,-9.534199663342585e-05,-2.0687943025543207e-05,-0.0006793117686203637
42,-0.06036851608407777,-0.46255179247523814,0.01429071662949707,-0.00016145709280542328,3.853681258543951e-05,-0.0007902959186597731
43,-0.060995704011826725,-0.4655170267533617,0.014109119576240324,-0.00013752401062316926,4.768651633778343e-05,-0.0007633078010393055
44,-0.061640903960844824,-0.46837096650849375,0.013949946076381997,-0.0001377156443127681,4.5002745659129264e-05,-0.0007364559322319456
45,-0.06223535472888857,-0.47112406443740534,0.013687477511073375,-0.00011813899093184878,8.619072692122521e-05,-0.0007093748743072226
46,-0.056246271381904446,-0.4417768750074718,0.01489951575467143,-0.00019766105036421377,1.7573818848811188e-05,-0.0009492081061457294
47,-0.05694598999395269,-0.445537916996748,0.014822994034480492,-0.00019505575054116963,1.847658327422237e-05,-0.0009231248940956022
48,-0.05764400005627444,-0.4491900621807081,0.014744277963399015,-0.0001924462004991046,2.343625354269099e-05,-0.0008960654926087251
49,-0.05833666001391516,-0.45273452526306857,0.014642641160537024,-0.0001853201577612685,2.355727454015332e-05,-0.000869190468020239
50,-0.05903142443618488,-0.4561692064616665,0.014543715676630296,-0.00017995982373535067,3.042031459122023e-05,-0.0008427735566457779
51,-0.06349824333412088,-0.4765898609690831,0.013412263202429988,-0.0001139764562768192,6.463169782690805e-05,-0.000647040194593871
52,-0.06337907571974694,-0.4763907474097383,0.013589149074111078,-0.00011061004972228585,-3.5772199088470677e-06,-0.0006458379610481491
53,-0.0632675871649405,-0.4761742904660257,0.013787465880492743,-0.00011248417963774087,5.7791849613560396e-05,-0.0006407976955169772
54,-0.06312882230741376,-0.47596378108764276,0.014034222898695124,-0.00011185543578566128,1.545547102721721e-05,-0.0006416744662893599
55,-0.06300253549950509,-0.47573552460721336,0.014252469005293027,-0.00011516270081964833,4.5973851739083026e-05,-0.0006393026261185307
56,-0.06286516883611958,-0.4754974056559666,0.014532205923898514,-0.00011500808562236924,2.560192893490665e-05,-0.0006370873128400826
57,-0.06274052390128634,-0.4752482494518636,0.01476157558463685,-0.00011899427052161323,3.574026953752684e-05,-0.0006364265705759403
58,-0.06261784113042246,-0.47497953952432886,0.01504894942094741,-0.00011926137852548682,2.7645910841561704e-05,-0.0006327335611492516
59,-0.06251151927493977,-0.4747089241640796,0.015286254564142975,-0.0001232479893193758,2.5138263996293585e-05,-0.0006331565108784866
60,-0.06241801356279806,-0.47441425670926685,0.0155552985439899,-0.00012379458281792577,2.2723575165609455e-05,-0.0006282814650630254
61,-0.06418355858877764,-0.47374766366536275,0.016649309959110986,-0.0001903435290927074,5.403495290124197e-06,-0.0006324881835410722
62,-0.0660230179324092,-0.4737476527212347,0.017184048614627103,-0.0001668698208009341,5.86194965691243e-06,-0.0006281257343235149
63,-0.06785680793812118,-0.4737628602267444,0.017686653402938166,-0.00017268843438559715,9.43716880805282e-06,-0.0006296339394625068
64,-0.07213047305896335,-0.473745649286439,0.018848093573176464,-0.00016189406739664642,1.2486381185653008e-05,-0.0006284347142052889
65,-0.07457974986865107,-0.47370560169484643,0.019503073682759334,-0.00016284216357609712,1.04806180419201e-05,-0.0006280934213056354
66,-0.07944308837905543,-0.47360096071762453,0.020693813772099348,-0.00017145051942951147,-1.8956864695932986e-07,-0.0006374007806875084
67,-0.08188334530351003,-0.47354919545606855,0.021260503324421563,-0.00010358351914825637,3.3007244587438645e-05,-0.0006119336391102314
68,-0.06395848551864151,-0.4779429670376962,0.012829740720935576,-7.302612181802809e-05,2.4269174101199238e-05,-0.0006516614210813136
69,-0.0638939562012003,-0.4777810065696959,0.012852743188018078,-6.527484190872356e-05,1.2721561002135313e-05,-0.0006530058792819183
70,-0.06389972417992512,-0.4776016476775073,0.012871267147228534,-7.95352007822559e-05,-1.993994701359447e-06,-0.0006536170263109112
71,-0.06445236314088083,-0.47979691174692074,0.012707523948506362,-7.105720111025029e-05,2.0426025527273197e-05,-0.0006589413979848767
72,-0.06436458075563965,-0.47951551715070373,0.012609123188759262,-7.250223216488866e-05,1.9966284012645804e-05,-0.0006606324022832009
73,-0.06428859593016752,-0.47923364284342546,0.012694367437028106,-7.201922534040053e-05,1.8747484913319617e-05,-0.0006570622434896293
74,-0.06420935527451059,-0.47895222203045223,0.012682990110784472,-7.147753809084465e-05,1.741189508461581e-05,-0.000656532698848547
75,-0.06414157589038545,-0.4786756809254299,0.012734539195649886,-7.208923520212212e-05,1.7937220958860056e-05,-0.0006551147832396013
76,-0.06406270067196251,-0.4783942889074835,0.01277229418388132,-6.895775480011572e-05,1.66432496155055e-05,-0.0006540266884898859
77,-0.07053559634697795,-0.4808962387086785,0.013840346371381781,-0.00013478135797818423,3.877983207585203e-05,-0.0006701448173379943
78,-0.06861327362993401,-0.4808696896503307,0.013396116610196424,-0.0001300001131236835,2.9805755950836668e-05,-0.0006600833114841099
79,-0.06668367405352238,-0.4808052732629054,0.01298647456438938,-0.00015945056385757676,2.9583749928664877e-05,-0.0006691652033419247
80,-0.06464940787978364,-0.4804225131591665,0.01287363386011288,-7.351814393929246e-05,2.537515925880118e-05,-0.0006659831848434706
81,-0.08140282068130208,-0.41440465065873133,0.015009743242386103,9.740130881814373e-05,-7.033969095905236e-05,-0.0010897673657245255
82,-0.07751630760576389,-0.41436091169642786,0.015354761074591496,9.06833774387264e-05,-5.9929427407019135e-05,-0.0010864088677686166
83,-0.07366689662536277,-0.4142987173495343,0.01566201445797566,7.685567065706407e-05,-4.973649471892529e-05,-0.0010830465398895886
84,-0.0698327126011466,-0.41422122517462695,0.015903572985802132,5.476950937171862e-05,-3.938896216980738e-05,-0.0010814310262304877
85,-0.06602179003376887,-0.41412856139844134,0.01605045884460332,2.5316872652672135e-05,-2.9124973455404353e-05,-0.0010790587501522848
86,-0.056309690007573264,-0.4138332481468742,0.015771704617751153,-9.404952350688078e-05,-6.189720525508222e-06,-0.0010731768073296895
87,-0.05213974217107836,-0.41792594888919987,0.015128342800821112,-0.00018109796210307008,3.936549657993401e-06,-0.0010998048497845474
88,-0.052827762243531286,-0.4221143984397768,0.015109432300770014,-0.00018479341265609958,5.543273083516409e-06,-0.0010703751280590052
89,-0.05351061726985613,-0.4262027644236871,0.015083802000323582,-0.00019197003095427877,7.897093382035556e-06,-0.0010513304001241912
90,-0.0541931811335935,-0.4302029361104278,0.015050382802523243,-0.00019201327712584668,8.817096202924564e-06,-0.0010245432980974956
91,-0.05486923961253909,-0.43410420262985816,0.015010837046925535,-0.00019678667554021717,1.23092476302623e-05,-0.0010007714668096735
92,-0.06511951798462785,-0.4826559750802978,0.013393799217575695,-0.00011737271145423748,-1.292437167436239e-05,-0.0006041213507168236
93,-0.06579358510015662,-0.48488801020479866,0.013398944501840974,-0.00014644885233196597,3.5773518871255272e-06,-0.0005708772692572736
94,-0.06641295874869475,-0.4870102945174682,0.013392060292357443,-0.00015167956679472384,3.854281323570214e-06,-0.0005482266215487513
95,-0.06704887815018477,-0.4890258891701898,0.013346833107903886,-0.00017463420257905158,1.9127965452879513e-05,-0.000522216426474571
96,-0.06837617418563756,-0.492860350260737,0.013137707283966998,-0.00020653765733407846,3.4184988633432535e-05,-0.00046871791342719435
97,-0.06906388339207592,-0.4946637028381875,0.012989333050452781,-0.00022137717789528404,4.044488952624098e-05,-0.0004415897471069661
98,-0.06975696154571807,-0.4963557800682374,0.012817662365054642,-0.00023359930233937174,4.557205625790094e-05,-0.0004138875535537184
99,-0.07045145325818401,-0.49793891552604963,0.012625613326222144,-0.0002449615481098618,5.080873306130684e-05,-0.0003881728661580886
100,-0.07114628506453557,-0.4994113592938912,0.012411880063283297,-0.00025187465417082517,5.625807460469521e-05,-0.0003572223131534674
101,-0.07702979474012574,-0.5068508525682107,0.011389663989968714,-0.0002263155517300872,7.7264147568539e-05,-0.0002154502451724422
102,-0.07794004934343712,-0.5069736446165788,0.012114509747121053,-0.00018794836890449626,7.687352408977636e-05,-0.00021435091898466395
103,-0.07883961572396118,-0.5070862783235824,0.012715222071382929,-0.00015534438338442744,7.507185268784401e-05,-0.0002127990990771168
104,-0.07972562414545592,-0.5071824664949178,0.01321254219490569,-0.0001290345765112524,7.322321111480335e-05,-0.0002108269831528266
105,-0.08059246736659399,-0.5072693024101657,0.013625892063099537,-0.00010705410208373931,7.066666361474965e-05,-0.00020858417146419413
106,-0.08144386770233222,-0.5073386184679074,0.013974635943045996,-9.247669725986633e-05,6.815008076967523e-05,-0.00020619136715219893
107,-0.08227210428595493,-0.5073954865128327,0.014276708755605366,-8.006513278073031e-05,6.511778434282845e-05,-0.0002036161802417317
108,-0.08308463515016308,-0.5074350372333095,0.014549832977175815,-7.62548908514465e-05,6.255838507940075e-05,-0.00020088771067639833
109,-0.08386943344098083,-0.5074576235058124,0.014811510340582984,-7.327530396702625e-05,5.9541896346683174e-05,-0.00019791845352944666
110,-0.07255258244328204,-0.5020303695235426,0.01193095468306165,-0.0002645951173794172,6.287424369331094e-05,-0.00030496114911542733
111,-0.0732571218999163,-0.5031783881188154,0.011672700675869636,-0.0002660811521664933,6.6490521068756e-05,-0.0002773322958943558
112,-0.07396675035852944,-0.5042192450608434,0.0114010953743079,-0.0002695742761389126,6.92921800068238e-05,-0.00025197968373183444
113,-0.07467781860820688,-0.5051545233208379,0.011118202597221313,-0.00027061497414510754,7.229725264343317e-05,-0.000225411665361118
114,-0.0753937067440021,-0.5059863485301136,0.010823992496501202,-0.000271271158700493,7.491569400231156e-05,-0.00020030733724791974
115,-0.07769700128892879,-0.4809655956166625,0.015247812184837443,-0.00011022469644476164,2.5247034171696665e-05,-0.0006727266812390463
116,-0.07509270448731828,-0.4809015984900582,0.014750158068608485,-0.00010584044058775556,2.4572827649707278e-05,-0.0006711132747242235
117,-0.08833024242216858,-0.48053669816036887,0.01688829642883169,-7.429230002184356e-05,-2.7841351356850647e-05,-0.0006678979379579665
118,-0.08556830410572824,-0.4809350821726032,0.016523626123437298,-0.00010222568952478887,-1.20052254516511e-05,-0.0006758611513019768
119,-0.08293697183084692,-0.4809325536799426,0.016130759515374828,-0.00010050298879355202,2.1142906834194867e-06,-0.0006756738028601756
